web-scraper-order,web-scraper-start-url,lien,lien-href,marque_model,annee,prix,reference,adresse,proprietaire
"1720696888-1","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134587","Ford Fusion 2013 Dakar","Année: 2013","30 000 F CFA","Ref.: 134587","Sicap Liberté","KINGCARS Service"
"1720696891-2","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/explorer/annonce-134586","Ford Explorer 2012 Dakar","Année: 2012","40 000 F CFA","Ref.: 134586","Sicap Liberté","KINGCARS Service"
"1720696893-3","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","9","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-134581","Hyundai Elantra 2017 Dakar","Année: 2017","35 000 F CFA","Ref.: 134581","Yoff","Abdia Sn"
"1720696896-4","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/dodge/journey/annonce-134585","Dodge Journey 2012 Dakar","Année: 2012","30 000 F CFA","Ref.: 134585","Yoff","A vos services"
"1720696899-5","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-134584","Hyundai Elantra 2016 Dakar","Année: 2016","20 000 F CFA","Ref.: 134584","Yoff","A vos services"
"1720696902-6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mazda/cx5/annonce-134579","Mazda cx5 2013 Dakar","Année: 2013","30 000 F CFA","Ref.: 134579","Yoff","A vos services"
"1720696905-7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/chevrolet/equinox/annonce-134578","Chevrolet Equinox 2012 Dakar","Année: 2012","30 000 F CFA","Ref.: 134578","Yoff","A vos services"
"1720696908-8","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/dodge/dart/annonce-134577","Dodge Dart 2013 Dakar","Année: 2013","20 000 F CFA","Ref.: 134577","Yoff","A vos services"
"1720696910-9","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/citroen/c3/annonce-134576","Citroen C3 2019 Dakar","Année: 2019","25 000 F CFA","Ref.: 134576","Yoff","A vos services"
"1720696913-10","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mazda/cx-5/annonce-134575","Mazda Cx-5 2013 Dakar","Année: 2013","30 000 F CFA","Ref.: 134575","Yoff","A vos services"
"1720696916-11","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/juke/annonce-134574","Nissan Juke 2012 Dakar","Année: 2012","25 000 F CFA","Ref.: 134574","Yoff","A vos services"
"1720696919-12","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134580","Ford Fusion 2017 Dakar","Année: 2017","25 000 F CFA","Ref.: 134580","Ouest Foire","Logivit Express"
"1720696922-13","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134582","Ford Fusion 2017 Dakar","Année: 2017","30 000 F CFA","Ref.: 134582","Point-E","Ousmane diagne"
"1720696924-14","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/sonata/annonce-134593","Hyundai Sonata 2014 Dakar","Année: 2014","25 000 F CFA","Ref.: 134593","Médina","Kena Impact Groupes"
"1720696927-15","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/sprinter/annonce-134592","Mercedes Sprinter 2016 Dakar","Année: 2016","15 000 F CFA","Ref.: 134592","Hann Bel-Air","Kena Impact Groupes"
"1720696930-16","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/transit/annonce-134591","Ford Transit 2016 Dakar","Année: 2016","60 000 F CFA","Ref.: 134591","Médina","Kena Impact Groupes"
"1720696936-17","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","7","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134589","Ford ESCAPE-SE 2013 Dakar","Année: 2013","40 000 F CFA","Ref.: 134589","Sicap Liberté","KINGCARS Service"
"1720696938-18","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/308/annonce-134588","Peugeot 308 2012 Dakar","Année: 2012","25 000 F CFA","Ref.: 134588","Sicap Liberté","KINGCARS Service"
"1720696941-19","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/hiace/annonce-134599","Toyota Hiace 2020 Dakar","Année: 2020","NC","Ref.: 134599","Mermoz Sacré-Coeur","Mapauto sn"
"1720696944-20","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/viano/annonce-134598","Mercedes Viano 2010 Dakar","Année: 2010","NC","Ref.: 134598","Mermoz Sacré-Coeur","Mapauto sn"
"1720696947-21","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/508/annonce-134597","Peugeot 508 2016 Dakar","Année: 2016","NC","Ref.: 134597","Mermoz Sacré-Coeur","Mapauto sn"
"1720696950-22","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/renault/master/annonce-134618","Renault Master 2017 Dakar","Année: 2017","NC","Ref.: 134618","Yoff","A vos services"
"1720696952-23","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/juke/annonce-134619","Nissan Juke 2012 Dakar","Année: 2012","25 000 F CFA","Ref.: 134619","Yoff","A vos services"
"1720696955-24","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/volkswagen/jetta/annonce-134682","Volkswagen Jetta 2016 Dakar","Année: 2016","20 000 F CFA","Ref.: 134682","Plateau","Senegal TCS ventes et locations"
"1720696958-25","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/land-rover/range-rover-sport/annonce-134738","Land Rover range-rover-sport 2020 Dakar","Année: 2020","150 000 F CFA","Ref.: 134738","Mermoz Sacré-Coeur","Mapauto sn"
"1720696961-26","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/classe-s-500/annonce-134739","Mercedes Classe S 500 2018 Dakar","Année: 2018","170 000 F CFA","Ref.: 134739","Mermoz Sacré-Coeur","Mapauto sn"
"1720696964-27","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/viano/annonce-134740","Mercedes Viano 2010 Dakar","Année: 2010","NC","Ref.: 134740","Mermoz Sacré-Coeur","Mapauto sn"
"1720696967-28","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/rogue/annonce-134801","Nissan ROGUE 2016 Dakar","Année: 2016","40 000 F CFA","Ref.: 134801","Hann Bel-Air","PAPA ."
"1720696970-29","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/flex-limited/annonce-134803","Ford Flex-limited 2019 Dakar","Année: 2019","60 000 F CFA","Ref.: 134803","Hann Bel-Air","PAPA ."
"1720696973-30","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134671","Ford ESCAPE-SE 2014 Dakar","Année: 2014","40 000 F CFA","Ref.: 134671","Ouest Foire","Optimus Debugger"
"1720696975-31","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134842","Ford ESCAPE-SE 2017 Dakar","Année: 2017","35 000 F CFA","Ref.: 134842","Grand-Yoff","Transcar via Sénégal"
"1720696978-32","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/edge/annonce-134856","Ford Edge 2013 Dakar","Année: 2013","35 000 F CFA","Ref.: 134856","Mermoz Sacré-Coeur","A-T Auto"
"1720696981-33","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/volkswagen/jetta/annonce-134894","Volkswagen Jetta 2018 Dakar","Année: 2018","20 000 F CFA","Ref.: 134894","Grand-Dakar","A vos services"
"1720696984-34","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","7","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/sonata/annonce-134908","Hyundai Sonata 2015 Dakar","Année: 2015","40 000 F CFA","Ref.: 134908","Yoff","Abdia ..."
"1720696987-35","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mitsubishi/outlander/annonce-134914","Mitsubishi Outlander 2015 Dakar","Année: 2015","35 000 F CFA","Ref.: 134914","Yoff","A vos services"
"1720696992-36","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134918","Ford ESCAPE-SE 2016 Dakar","Année: 2016","35 000 F CFA","Ref.: 134918","Grand-Yoff","Transcar via Sénégal"
"1720696995-37","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/pathfinder/annonce-134922","Nissan Pathfinder 2016 Dakar","Année: 2016","40 000 F CFA","Ref.: 134922","Ouakam","LOCA VOITURE DAKAR"
"1720696998-38","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-134934","Hyundai Elantra 2016 Dakar","Année: 2016","25 000 F CFA","Ref.: 134934","Yoff","MBD VOITURE"
"1720697000-39","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/classe-c/annonce-134935","Mercedes Classe C 2016 Dakar","Année: 2016","100 000 F CFA","Ref.: 134935","Mamelles","Start& Drive"
"1720697004-40","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134945","Ford Fusion 2014 Dakar","Année: 2014","35 000 F CFA","Ref.: 134945","Mermoz Sacré-Coeur","Originodesign Market"
"1720697006-41","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/hilux/annonce-134963","Toyota Hilux 2012 Dakar","Année: 2012","40 000 F CFA","Ref.: 134963","Hann Maristes","travelsencar .."
"1720697009-42","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mitsubishi/rvr/annonce-134991","Mitsubishi RVR 2016 Dakar","Année: 2016","20 000 F CFA","Ref.: 134991","Ouakam","LOCA VOITURE DAKAR"
"1720697012-43","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/5008/annonce-135035","Peugeot 5008 2017 Dakar","Année: 2017","3 F CFA","Ref.: 135035","Parcelles Assainies","Rasta Gadio"
"1720697015-44","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/chevrolet/equinox/annonce-135047","Chevrolet Equinox 2016 Dakar","Année: 2016","30 000 F CFA","Ref.: 135047","Cité Keur gorgui","Augustin Ndiaye"
"1720697018-45","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/santa-fe/annonce-135109","Hyundai Santa Fe 2016 Dakar","Année: 2016","25 000 F CFA","Ref.: 135109","Sicap Foire","AMautomobile ."
"1720697020-46","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/rav-4/annonce-135113","Toyota Rav 4 2016 Dakar","Année: 2016","30 000 F CFA","Ref.: 135113","Yoff","A vos services"
"1720697023-47","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/partner/annonce-135122","Peugeot Partner 2016 Dakar","Année: 2016","25 000 F CFA","Ref.: 135122","Ngor","J. M"
"1720697026-48","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/tucson/annonce-135128","Hyundai Tucson 2016 Dakar","Année: 2016","40 000 F CFA","Ref.: 135128","Liberté 2","SEN BAZAR"
"1720697029-49","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","7","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/kia/sorento/annonce-135145","Kia Sorento 2016 Dakar","Année: 2016","40 000 F CFA","Ref.: 135145","Yoff","Abdia ..."
"1720697032-50","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/kia/sportage/annonce-135158","Kia Sportage 2016 Dakar","Année: 2016","30 000 F CFA","Ref.: 135158","Yoff","A vos services"
"1720697035-51","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/jeep/grand-cherokee-limited/annonce-135180","Jeep GRAND-CHEROKEE-LIMITED 2020 Dakar","Année: 2020","100 000 F CFA","Ref.: 135180","Sicap Liberté","Khardiata LY"
"1720697037-52","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/santa-fe/annonce-135181","Hyundai Santa Fe 2018 Dakar","Année: 2018","50 000 F CFA","Ref.: 135181","Sicap Liberté","Khardiata LY"
"1720697040-53","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/kia/sportage/annonce-134685","Kia Sportage 2016 Dakar","Année: 2016","25 000 F CFA","Ref.: 134685","Ngor","Alcine ."
"1720697043-54","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/accent/annonce-135202","Hyundai Accent 2015 Dakar","125000 km","30 000 F CFA","Ref.: 135202","Yoff","Penda NDIAYE"
"1720697046-55","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/rogue/annonce-135204","Nissan ROGUE 2016 Dakar","Année: 2016","35 000 F CFA","Ref.: 135204","Parcelles Assainies","XLOC ."
"1720697051-56","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-135206","Ford ESCAPE-SE 2012 Dakar","Année: 2012","35 000 F CFA","Ref.: 135206","Parcelles Assainies","XLOC ."
"1720697054-57","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-135213","Ford ESCAPE-SE 2016 Dakar","Année: 2016","35 000 F CFA","Ref.: 135213","Almadies","ahmad ."
"1720697057-58","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/308/annonce-135228","Peugeot 308 2012 Dakar","Année: 2012","20 000 F CFA","Ref.: 135228","Keur Massar","Lamine Djitte"
"1720697060-59","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/citroen/c3/annonce-135232","Citroen C3 2019 Dakar","Année: 2019","25 000 F CFA","Ref.: 135232","Yoff","A vos services"
"1720697063-60","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","6","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/focus/annonce-135233","Ford Focus 2016 Dakar","Année: 2016","20 000 F CFA","Ref.: 135233","Yoff","A vos services"
"1720697066-61","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/avensis/annonce-135299","Toyota Avensis 2014 Dakar","Année: 2014","20 000 F CFA","Ref.: 135299","Fass","Easy_Trip_ Sen"
"1720697069-62","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-135300","Ford ESCAPE-SE 2013 Dakar","Année: 2013","30 000 F CFA","Ref.: 135300","Fass","Easy_Trip_ Sen"
"1720697071-63","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/focus/annonce-135129","Ford Focus 2016 Dakar","Année: 2016","25 000 F CFA","Ref.: 135129","Médina","SEN BAZAR"
"1720697074-64","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-titanium/annonce-135383","Ford Escape-Titanium 2016 Dakar","Année: 2016","35 000 F CFA","Ref.: 135383","VDN","MODOU LO"
"1720697077-65","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-135386","Ford ESCAPE-SE 2014 Dakar","Année: 2014","30 000 F CFA","Ref.: 135386","Plateau","Abibatou Diop"
"1720697080-66","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/sonata/annonce-135392","Hyundai Sonata 2013 Dakar","Année: 2013","25 000 F CFA","Ref.: 135392","VDN","MODOU LO"
"1720697083-67","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-135441","Ford Fusion 2013 Dakar","Année: 2013","35 000 F CFA","Ref.: 135441","Mermoz Sacré-Coeur","Originodesign Market"
"1720697086-68","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/mini-bus-hyundai/annonce-135452","Hyundai mini-bus-hyundai 2013 Dakar","Année: 2013","60 000 F CFA","Ref.: 135452","Ouakam","SYLLA BUSINESS GROUP"
"1720697088-69","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","2","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-135454","Ford ESCAPE-SE 2014 Dakar","Année: 2014","35 000 F CFA","Ref.: 135454","Ouakam","SYLLA BUSINESS GROUP"
"1720697091-70","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/ml-350/annonce-135459","Mercedes ML 350 2016 Dakar","Année: 2016","60 000 F CFA","Ref.: 135459","Yoff","A vos services"
"1720697094-71","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/explorer/annonce-135461","Ford Explorer 2016 Dakar","Année: 2016","60 000 F CFA","Ref.: 135461","Yoff","A vos services"
"1720697097-72","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/hilux/annonce-135490","Toyota Hilux 2016 Dakar","Année: 2016","50 000 F CFA","Ref.: 135490","Grand-Dakar","Bouly DIEDHIOU"
"1720697100-73","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","3","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/hiace/annonce-135505","Toyota Hiace 2021 Dakar","Année: 2021","70 000 F CFA","Ref.: 135505","Ouakam","SYLLA BUSINESS GROUP"
"1720697102-74","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","4","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-135566","Hyundai Elantra 2013 Dakar","Année: 2013","30 000 F CFA","Ref.: 135566","Nord Foire","Julie Campara"
"1720697105-75","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/tucson/annonce-135702","Hyundai Tucson 2016 Dakar","Année: 2016","30 000 F CFA","Ref.: 135702","Liberté 4","Caroline ,"
"1720697111-76","https://dakar-auto.com/senegal/location-de-voitures-19?&page=4","5","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-135753","Ford ESCAPE-SE 2016 Dakar","Année: 2016","40 000 F CFA","Ref.: 135753","Yoff","Babacar ba résidence"
"1720697113-77","https://dakar-auto.com/senegal/location-de-voitures-19?&page=4","1","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/308/annonce-135756","Peugeot 308 2012 Dakar","Année: 2012","25 000 F CFA","Ref.: 135756","Mamelles","Auto business Dakar"
